,pct_missing,nobs,r2,r2_adj,bic,r2_pred,mse_pred,mape_pred,const_ci_rng,const_estimate,const_in_target,const_true_beta,x1_ci_rng,x1_estimate,x1_in_target,x1_true_beta,x1:x2_ci_rng,x1:x2_estimate,x1:x2_in_target,x1:x2_true_beta,x2_ci_rng,x2_estimate,x2_in_target,x2_true_beta,action_type,beta_sigma,sample_size,beta_x2/beta_x1
1,1.0,20.0,0.9044993635039428,0.8865929941609321,159.6458736682898,0.8478185782633252,167.51152456384145,14.661479660206489,63.53768274981792,8.734959649458268,1,10,92.05976279188648,-4.2584426258252925,1,10,143.56287226087454,29.24795687418802,1,5,91.04023456384306,95.13359829267475,1,100.0,mean,0.0,0.0,1.0
0,0.0,20.0,0.8620335883120105,0.8361648861205124,160.64959525035016,0.6944506407666347,308.71046014391857,165.60254472845924,41.992987054238206,0.5012095322359826,1,10,71.94792928605304,32.30779925813711,1,10,131.03136373386383,-33.38747641958988,1,5,72.98460144028984,108.41223467605145,1,100.0,mean,0.0,0.0,1.0
1,1.0,20.0,0.8379232183332838,0.8075338217707745,163.8707936880933,0.7376359852946575,265.0783359785481,138.9657801698013,46.22628264527657,9.124702903722255,1,10,89.07032422246111,17.643586149733107,1,10,152.37186192847554,-9.410189389011574,1,5,78.63319992637886,95.11389493567684,1,100.0,mean,0.0,0.0,1.0
0,0.0,20.0,0.95164652267687,0.9425802456787831,145.5195671541226,0.8746891333693192,138.27551519011564,21.90234401214483,23.96057377666497,2.900748583191863,1,10,56.76332970930495,-4.1274698902698965,1,10,108.34678914476683,20.711444933521193,1,5,42.97122795563308,114.66423444019844,1,100.0,mean,0.0,0.0,1.0
1,1.0,20.0,0.9544606929571303,0.9459220728865922,144.3203212529253,0.8608371808634578,153.56058918758515,22.947984281271665,20.805141827505473,5.1053802013308385,1,10,38.59124830114683,-9.501413093279542,0,10,65.45037806087268,25.18278745126448,1,5,36.71583876335768,111.72352876829186,1,100.0,mean,0.0,0.0,1.0
0,0.0,20.0,0.9444033854861795,0.9339790202648381,151.89840515698677,0.9370324601145144,64.95960816419536,9.525479284020342,38.29502462696175,10.35735647025119,1,10,55.28245842703107,4.559316338081645,1,10,96.51755422782057,23.21785825630873,1,5,67.0771068580691,91.47312849451262,1,100.0,mean,0.0,0.0,1.0
1,1.0,20.0,0.9449222778379402,0.9345952049325541,151.71086532817506,0.9340189292339428,68.06847640882799,10.048174804197714,44.66088572910477,8.090984687943221,1,10,60.82598383462329,7.51179552066281,1,10,97.70676543315139,19.67733590675973,1,5,72.31247014516764,94.41500005039903,1,100.0,mean,0.0,0.0,1.0
0,0.0,50.0,0.9071026028013889,0.9010440768971316,384.208852212861,0.9061586339338282,100.92164816667893,18.1419576061049,22.797544364334446,21.456804500488502,0,10,42.26180206850498,-10.478993763131237,1,10,69.83286261329698,33.060056684786275,1,5,41.968874426310435,84.17186366907794,1,100.0,mean,0.0,1.0,1.0
1,1.0,50.0,0.9054849374518745,0.8993209116335186,385.072031495474,0.915930451966587,90.41255156257063,16.80976587355378,20.95861978295953,18.528365869467898,1,10,35.632090807057224,-3.8789354111155703,1,10,56.632330974245704,22.81192893537996,1,5,37.80907203786586,88.99663132848715,1,100.0,mean,0.0,1.0,1.0
0,0.0,50.0,0.8926263715113133,0.885623743566399,385.693178540745,0.8215569333310855,143.2687871387026,29.979420096571584,22.703741341464976,8.156965738964399,1,10,39.54342839636797,25.35508907220091,1,10,63.33920070055453,-8.623045822991482,1,5,36.22497247702586,97.87360306816154,1,100.0,mean,0.0,1.0,1.0
1,1.0,50.0,0.8871685070637942,0.87980993143752,388.17222282415304,0.8277917254599829,138.2629826373351,29.620874896115467,21.301223782908316,11.783738842382254,1,10,36.45622918884794,18.371636473130835,1,10,56.81292131338875,3.03415369651508,1,5,33.278636815991064,91.76682231106625,1,100.0,mean,0.0,1.0,1.0
0,0.0,50.0,0.9130680117307958,0.9073985342349781,382.31573982954876,0.8863713704947028,133.22676267878285,21.934104400022356,27.518146397205243,1.277094221687526,1,10,40.26569929058618,20.45222715054692,1,10,69.78290888647014,-19.586457944344257,1,5,46.33128327875795,117.23454150224464,1,100.0,mean,0.0,1.0,1.0
1,1.0,50.0,0.9147601643983927,0.9092010446852444,381.3328803132581,0.8859355869521237,133.73770812324767,22.87462085064703,25.94553941602033,0.776841045633792,1,10,39.918415728509096,22.562236226784503,1,10,68.41817252219545,-22.291410571971923,1,5,43.96928723307505,117.86061864660117,1,100.0,mean,0.0,1.0,1.0
0,0.0,50.0,0.9161893937134029,0.9107234846077552,380.64064338744896,0.7675585793825543,220.81700076098673,59.938503303861204,17.536302502770212,15.820710512231372,1,10,32.49682207448734,12.690492363526507,1,10,56.239471026292435,3.631731656857724,1,5,31.73121093115833,92.16081454699656,1,100.0,mean,0.0,1.0,1.0
1,1.0,50.0,0.9126318767466168,0.9069339556648744,382.7191897618357,0.7760636609389415,212.73725922645212,57.96543638833391,15.480378239793659,19.386031847812838,0,10,27.77912744192654,4.868966283476503,1,10,43.60317669313916,16.66728621405136,1,5,27.353357456609018,86.18561467658672,0,100.0,mean,0.0,1.0,1.0
0,0.0,50.0,0.9164395640709802,0.9109899704234353,378.0543396188099,0.8997412339568267,105.81711819762286,44.38917650703495,22.24692411584981,12.285044111220214,1,10,47.18441299412312,3.6185502082950443,1,10,73.63195674618858,11.484685988925435,1,5,33.46574440489226,97.03822620360738,1,100.0,mean,0.0,1.0,1.0
1,1.0,50.0,0.9202907981816165,0.9150923719760697,375.6950836781814,0.8868105217235777,119.46470991220623,53.914532350312705,23.21252467467682,6.065964149353032,1,10,44.818254864015415,16.965942340210887,1,10,63.92330283388969,-4.735925351611584,1,5,31.286710030341112,103.88187776589632,1,100.0,mean,0.0,1.0,1.0
0,0.0,20.0,0.5944666147758683,0.5184291050463435,206.30852531635404,-0.10868620582037236,1032.0416841347749,79.12976750910754,115.29593517097523,13.983650764280988,1,10,201.8589058577681,-25.547708361300423,1,10,378.8719737989392,-1.7591584208283848,1,5,212.06327119865415,132.97852288654943,1,100.0,mean,1.0,0.0,1.0
1,1.0,20.0,0.5886779396837616,0.5115550533744668,206.59199148051286,-0.05085420155625653,978.2076607976994,74.96374503016337,123.51961712679247,8.10468257715789,1,10,202.32180470577643,-11.562870670042424,1,10,361.66563502414056,-25.434790805853694,1,5,212.47650412275266,143.3713007726057,1,100.0,mean,1.0,0.0,1.0
0,0.0,20.0,0.5419239106743392,0.45603464392577786,207.20037060071286,0.5328165008293206,797.0270185786674,93.82619343457961,117.77992910240411,13.84971310094228,1,10,227.9394576822446,17.4366465759584,1,10,352.51924048948615,-41.05018894977334,1,5,206.85999062468,124.52231438859938,1,100.0,mean,1.0,0.0,1.0
1,1.0,20.0,0.5707566325411273,0.4902735011425887,205.90014548030152,0.4804681042399427,886.3347242983051,90.1559495813346,105.08807799392223,-1.378733849207931,1,10,195.75596405793635,50.30286854918951,1,10,295.13563917208614,-75.60880741333293,1,5,185.89080004434345,140.90258653400318,1,100.0,mean,1.0,0.0,1.0
0,0.0,20.0,0.2246434550391836,0.07926410285903052,197.04201247166534,0.34259074338616247,552.794305523005,32.72951178191638,161.88255004506013,28.713790651143057,1,10,334.0813078234935,-2.8378154504393507,1,10,542.1622276338521,28.775719297026086,1,5,272.12920962262695,51.421113148499586,1,100.0,mean,1.0,0.0,1.0
1,1.0,20.0,0.3774248725785765,0.2606920361870596,192.6528389937557,-0.7106941806248654,1438.4677307582406,76.68640855303708,138.31945677334792,-28.677391161339973,1,10,330.83218910343055,154.65002519060465,1,10,509.37561213369406,-203.62581152061395,1,5,225.9405087926669,135.0335584172893,1,100.0,mean,1.0,0.0,1.0
0,0.0,20.0,0.5300905279729842,0.44198250196791866,200.22396770089716,-0.9987228061367781,1675.5626016330111,76.72628427463695,201.12970528253612,165.86346698825608,0,10,300.24999327537273,-191.01022379848612,0,10,551.1621258809452,341.54071910786166,0,5,375.0027496119122,-139.5431768512681,0,100.0,mean,1.0,0.0,1.0
1,1.0,20.0,0.5276665877093845,0.43910407290489406,200.32686879576642,-0.5383296192453499,1289.6073287790703,68.7590683091259,135.0944241269782,119.62137733216665,0,10,209.9696127656132,-132.47541863870833,0,10,356.7011126324421,204.37800695841713,0,5,236.66726072647006,-32.857835746142165,0,100.0,mean,1.0,0.0,1.0
0,0.0,20.0,0.514945304853877,0.42399754951397894,205.68114240668413,0.5610866061966973,518.9066697143813,55.02642586227348,169.41170612143728,-34.72464356876961,1,10,299.2705367106715,81.13738671990227,1,10,491.881039613256,-145.68925542321983,1,5,245.49135849652498,176.18882822333808,1,100.0,mean,1.0,0.0,1.0
1,1.0,20.0,0.48797035060791727,0.39196479134690176,206.7635598917955,0.542299473187507,541.1178137827004,45.723983145868004,148.986185736725,25.524795129380713,1,10,273.5068786476501,-41.24497430562889,1,10,416.53517293708757,24.206532029904004,1,5,201.59578473406918,98.07057835359781,1,100.0,mean,1.0,0.0,1.0
0,0.0,50.0,0.6891017211303128,0.6688257464214201,484.8756418728545,0.4762786370257558,1304.040335710004,94.87373681497075,54.29468552368266,-25.03348941541175,0,10,98.43317848840528,54.67252503201358,1,10,169.804196232115,-50.98033883235782,1,5,94.92543895082002,153.04244612882556,0,100.0,mean,1.0,1.0,1.0
1,1.0,50.0,0.6703630950295163,0.6488650360097021,487.8019408549966,0.49333156724175065,1261.5793814395577,79.22594133400098,57.71012892830713,-17.205131337947282,1,10,105.93195693997822,38.138054239814196,1,10,176.70987392269583,-24.704661677183054,1,5,98.21467769263433,140.69298484134737,1,100.0,mean,1.0,1.0,1.0
0,0.0,50.0,0.4835312361624199,0.44984849069475163,499.05675085877465,0.5971240444347006,833.7786213793082,62.78636979808453,80.48153668624303,30.601736600772494,1,10,143.92754344355367,-24.01793326583515,1,10,287.4233852510442,105.94729443586641,1,5,147.16026935084503,49.02627737235511,1,100.0,mean,1.0,1.0,1.0
1,1.0,50.0,0.4899931207446381,0.4567318025323318,498.427221070256,0.5878529507725622,852.9657671632995,64.51341601570259,71.7039983754542,34.430654190835305,1,10,122.12799733792147,-30.93521980006027,1,10,235.28168706630703,111.44855377646826,1,5,124.28911282690241,45.98511980541989,1,100.0,mean,1.0,1.0,1.0
0,0.0,50.0,0.6624225731516225,0.6404066540093369,487.1525772629496,0.5570756265942359,653.0616282469007,107.20973456928927,65.85932507905856,-7.39943716148963,1,10,118.69694163457831,23.832189751065698,1,10,197.75032380904432,19.927102200544965,1,5,111.28875600287108,111.15183209050565,1,100.0,mean,1.0,1.0,1.0
1,1.0,50.0,0.6577445436723239,0.6354235356509537,487.8407027467759,0.5546180606162351,656.6851408271108,115.48379299084013,62.78595923002106,2.4089886391168047,1,10,110.20674844291104,3.428888214192913,1,10,175.1017059375955,49.041015655558205,1,5,100.65228328653012,96.82168158086577,1,100.0,mean,1.0,1.0,1.0
0,0.0,50.0,0.4205428279734261,0.38275214284125825,509.91193747504894,0.4765480449134859,1206.9720523728856,128.16896311358772,78.89922257516773,50.63571664185652,0,10,134.9677398144791,-46.0912653619767,1,10,257.7988577606168,105.57517243397281,1,5,124.20737015483934,44.84809154514628,1,100.0,mean,1.0,1.0,1.0
1,1.0,50.0,0.40984739201369824,0.37135917844937416,510.826407777729,0.49191718800264295,1171.53398399378,125.85148749864894,75.26443690484808,43.22370006142808,1,10,133.80927582500374,-33.60423827784561,1,10,248.26416764022042,83.97609071383768,1,5,114.8630718982117,56.82006544457181,1,100.0,mean,1.0,1.0,1.0
0,0.0,50.0,0.6160390975057448,0.5909981690822064,483.4798273054049,0.6238001446601283,1182.13089936372,191.00540490360203,57.71980803267226,24.084332674378246,1,10,97.05513954838686,-7.411605946069791,1,10,183.9017147033859,46.815233039125644,1,5,102.16838151973624,87.45286441449174,1,100.0,mean,1.0,1.0,1.0
1,1.0,50.0,0.6181598129753497,0.5932571920824377,483.2028988810612,0.6266295763460576,1173.2399905127475,191.35052341969939,53.465019733703556,26.75480864095548,1,10,90.28936773764718,-13.278251618806404,1,10,165.84217199558148,54.34711286025323,1,5,92.32708322318817,84.19699719593588,1,100.0,mean,1.0,1.0,1.0
0,0.0,20.0,0.8828353228371482,0.8608669458691134,159.88189387308122,0.9052998030986597,111.99445196950171,25.43846104436468,51.01304262165629,-6.337445835457575,1,10,104.66456036648495,31.829681550274465,1,10,177.12784166556042,-21.30563249810365,1,5,82.63005154573524,117.03906811517548,1,100.0,invert,0.0,0.0,1.0
1,1.0,20.0,0.9037427891361691,0.8856945620992008,155.95076279521945,0.8976729014220473,121.0141868955797,33.38970924378206,25.285428060563795,4.504062703289213,1,10,8.882109623356815,4.912535474861769,0,10,73.1100489481978,4.170889430017837,1,5,46.94702927356826,105.15198189950377,1,100.0,invert,0.0,0.0,1.0
0,0.0,20.0,0.9509787511181147,0.9417872669527612,148.58562754885608,0.8597737002336383,121.32395859171909,13.562835111319634,28.54947317312594,9.442152017437717,1,10,45.002946367084206,7.7995569530053,1,10,81.37488281451684,16.424405489871518,1,5,55.61684495931513,89.10307344853494,1,100.0,invert,0.0,0.0,1.0
1,1.0,20.0,0.9494363374192846,0.9399556506854004,149.20521420357588,0.8578085769131786,123.02418558734198,13.52860749460469,17.264791557488685,13.338966990710546,1,10,24.346597816134196,1.0805090814494704,1,10,69.664240235937,25.73884868408902,1,5,46.25486984630495,83.41108373460143,1,100.0,invert,0.0,0.0,1.0
0,0.0,20.0,0.9377358142951759,0.9260612794755214,147.65280676489832,0.8171556254781982,62.575375484264455,8.17683554866801,32.05696876204563,14.598561855479115,1,10,60.764673811190946,3.44938021242083,1,10,119.94588894855687,26.952864475367164,1,5,64.7413247227247,88.73341975554172,1,100.0,invert,0.0,0.0,1.0
1,1.0,20.0,0.9380358026625718,0.926417515661804,147.55621404005998,0.8336050745224914,56.94583149010025,7.672084075537526,16.295905230002774,16.509082388914372,1,10,1.3870682374774972,0.12050058019083609,0,10,70.90334881587057,29.1303192367848,1,5,40.620491399270975,86.16206077228472,1,100.0,invert,0.0,0.0,1.0
0,0.0,20.0,0.954026054885005,0.9454059401759435,138.40913482007292,0.9237035184397179,48.4227049285589,10.636610597331654,25.389882041978122,19.42352595025291,1,10,43.642696759124995,-1.1133954107182404,1,10,95.2576634645306,23.76475427910549,1,5,62.975725745518076,85.55881030140355,1,100.0,invert,0.0,0.0,1.0
1,1.0,20.0,0.9544051069112379,0.945856064457095,138.24355264220543,0.9226987836418508,49.06037491875542,11.049371797625017,24.186897029204783,20.69721640937029,1,10,43.134215440644084,-3.871491703630838,1,10,90.12683796015403,28.614830166706327,1,5,59.557215332251474,82.99500818129309,1,100.0,invert,0.0,0.0,1.0
0,0.0,20.0,0.865844673631346,0.8406905499372234,173.43268108222463,0.8759216334785179,101.14490890940661,23.02345848672921,76.50667394977577,7.070381013326885,1,10,126.69380409207653,6.722645516388455,1,10,192.82083863967486,12.436103760350854,1,5,114.83661595062705,103.98283683249625,1,100.0,invert,0.0,0.0,1.0
1,1.0,20.0,0.8654503434279529,0.8402222828206941,173.49138196408498,0.8707536450428343,105.35769582969208,22.975196944867825,35.58086589617109,10.548680099064981,1,10,16.82786863662567,0.23724175653857849,0,10,90.23472281878261,21.22539151748846,1,5,66.66158146092573,99.17303566240844,1,100.0,invert,0.0,0.0,1.0
0,0.0,50.0,0.8718808609199958,0.863525264893039,396.25589663858665,0.8844055031299416,108.87876592427234,15.838173070639142,37.818111615721136,16.202335292718672,1,10,55.247139583307884,-4.506819905378153,1,10,101.57831210700755,31.426866805161282,1,5,67.15580303454482,85.72556451220618,1,100.0,invert,0.0,1.0,1.0
1,1.0,50.0,0.8748888555848806,0.866729433123025,395.0679912624994,0.885807820077124,107.55791983922427,15.381122485375275,14.63044339028775,12.24209864777361,1,10,3.0631126725680815,0.8391708163509134,0,10,43.555408299958074,24.09924235753583,1,5,34.688083081958126,92.3984901753058,1,100.0,invert,0.0,1.0,1.0
0,0.0,50.0,0.8720843410591737,0.8637420154760762,400.37201029072276,0.8935308370546615,118.71132917807175,23.26880064433253,43.31463041698879,9.769867393525708,1,10,66.72204448971901,13.532488006689789,1,10,111.38197279356662,-3.194419903335273,1,5,71.3450231447481,104.91438358936969,1,100.0,invert,0.0,1.0,1.0
1,1.0,50.0,0.8712481406133127,0.8628512802185287,400.6978027438563,0.8927696786946593,119.5600079704208,23.36651137606823,14.969952724285442,18.327092648338034,0,10,1.7945863118854701,0.26879665148349585,0,10,50.094140050420336,16.161300137173434,1,5,37.792630058884214,92.10818219470765,1,100.0,invert,0.0,1.0,1.0
0,0.0,50.0,0.9276310374092226,0.9229113224576502,374.785719421018,0.9294470779114196,59.51989438335804,10.932938071077258,19.00177258062258,7.25414381371423,1,10,31.675269579479068,18.918951694256116,1,10,58.141878875831026,-11.070331602807983,1,5,34.51704060268551,110.20045175966612,1,100.0,invert,0.0,1.0,1.0
1,1.0,50.0,0.9207395782887873,0.9155704203510995,379.33378913977305,0.9287492313225494,60.10861210100539,10.871873196502902,11.264198571907144,15.703359628152484,0,10,11.995901809498324,3.370478549601456,0,10,36.492739889292686,13.587532941897624,1,5,25.32622493932203,96.47954743718653,1,100.0,invert,0.0,1.0,1.0
0,0.0,50.0,0.9336730656245983,0.9293473959914199,369.03023376670217,0.941166654038828,56.949343191075684,11.809824177276585,18.085162251140662,6.534345672655996,1,10,35.948877295379916,24.481070885296155,1,10,54.32644172480792,-9.3455397516896,1,5,26.184963918595486,100.66150884025876,1,100.0,invert,0.0,1.0,1.0
1,1.0,50.0,0.9256831609301386,0.9208364105560172,374.71730864408397,0.924441867872789,73.13855649530798,14.708816000150202,11.009447970398782,16.98045515502863,0,10,5.858893111563267,1.9321037956534406,0,10,32.36430151136618,18.08861704240396,1,5,19.761207567439072,88.0281628319245,0,100.0,invert,0.0,1.0,1.0
0,0.0,50.0,0.869581754658908,0.8610762169192715,392.5555955406857,0.9024451352925408,107.12113174286968,14.40802271356845,22.513249215720663,20.10551184520611,1,10,37.25544790065511,-2.281785048819126,1,10,74.59289659877174,16.13290825175254,1,5,41.851943378711496,87.20335603557902,1,100.0,invert,0.0,1.0,1.0
1,1.0,50.0,0.871700268719754,0.8633328949406076,391.736726500206,0.9040064876542828,105.40667257632012,14.682255900787016,12.742268161544763,20.129896429285605,0,10,2.7017765811798578,-0.6082266635216053,0,10,42.71561721852672,12.120931843123454,1,5,29.503810119905864,87.53673787259575,1,100.0,invert,0.0,1.0,1.0
0,0.0,20.0,0.5057470904107897,0.4130746698628127,200.7107829521264,-1.3836192455650016,2821.124516379201,148.82687337849003,157.6008053457477,65.0872439406005,1,10,463.0207260055738,-153.18738236723334,1,10,604.4222651016927,256.33256027433407,1,5,215.08518533359825,9.649219257948161,1,100.0,invert,1.0,0.0,1.0
1,1.0,20.0,0.4882171468935663,0.39225786193611,201.4078443749241,-0.06255061708144649,1257.578198078269,167.75830844400832,95.97712418111192,6.813279720621459,1,10,150.9330760901247,41.395493722262984,1,10,225.44897856378316,15.677716998854674,1,5,145.28429161798607,78.02629366831499,1,100.0,invert,1.0,0.0,1.0
0,0.0,20.0,0.5336774158284783,0.44624193129631795,209.54156074153784,0.5735308981244942,827.0270249357725,61.0250698909949,150.54763671039078,13.986365128260545,1,10,283.96248073251104,-9.627498079069795,1,10,480.1514942343062,-33.22209843659918,1,5,270.1166296686181,143.75806446732045,1,100.0,invert,1.0,0.0,1.0
1,1.0,20.0,0.6046083507482378,0.5304724165135324,206.2415438498742,0.4682413798485683,1031.2089379365393,63.65743869934148,69.95499778273765,21.810357519370797,1,10,60.82678887178636,-24.408911195350896,0,10,225.99251090013638,-38.81402474069074,1,5,170.83529311680996,141.51601198487754,1,100.0,invert,1.0,0.0,1.0
0,0.0,20.0,0.37575579575066986,0.2587100074539205,195.8815447236147,-0.3099011850769773,1863.6448879674815,241.6582185680823,114.03171981079052,61.849197908359294,1,10,186.18142613532143,-26.299531487836646,1,10,331.5028181182746,64.5170855605783,1,5,210.04591525656087,22.731274959100233,1,100.0,invert,1.0,0.0,1.0
1,1.0,20.0,0.3655557791807674,0.24659748777716128,196.2056992849189,-0.2328218225733929,1753.9812266668348,233.62364398479764,58.97456132747203,45.51886624704527,0,10,50.2150628337896,3.6636581702001347,1,10,185.9009857923919,16.897839033853806,1,5,140.2984446288758,49.84978970493637,1,100.0,invert,1.0,0.0,1.0
0,0.0,20.0,0.46391279906506855,0.36339644888976885,206.28617040452932,0.5761447440191863,613.7635687447691,77.47480455078792,107.07688782640605,6.329615819919914,1,10,214.75708238632566,7.861085205568777,1,10,404.40110068416226,-23.30501591255657,1,5,212.92221039555346,112.23786100860744,1,100.0,invert,1.0,0.0,1.0
1,1.0,20.0,0.4656801832431138,0.36549521760119763,206.22012503094933,0.5715190406421933,620.4618181413659,78.92760439089972,65.8621610396759,10.714719809895442,1,10,8.111388957891178,0.5311847041100868,0,10,195.27472622429124,-13.490595028354825,1,5,152.53358704419034,106.68492102114003,1,100.0,invert,1.0,0.0,1.0
0,0.0,20.0,0.4075565188983865,0.29647336619183395,191.6294533627475,0.061848603573419925,1677.1074978536963,65.40971903789263,87.15872876542333,11.508416603391243,1,10,190.21011560283296,53.72805371946373,1,10,306.4758294453253,-78.39207142377066,1,5,146.13833465778254,91.5081468588618,1,100.0,invert,1.0,0.0,1.0
1,1.0,20.0,0.3778979978844532,0.2612538724877882,192.60642520115042,0.1442489556272002,1529.8026504894424,53.18967388132408,48.70522111830892,29.555558062339482,1,10,52.197901241788564,9.56085227671559,1,10,150.0600597808659,-14.19861562192267,1,5,103.992394625656,65.7297231694351,1,100.0,invert,1.0,0.0,1.0
0,0.0,50.0,0.5084235618138064,0.47636422888861985,493.5521214337131,0.39650607632234314,1020.7522619909917,125.58821645886388,58.905004341232996,9.735412832296765,1,10,109.76362843879015,7.748858131383921,1,10,213.0206518251804,-8.002071954636229,1,5,110.00303644736147,101.03700165417357,1,100.0,invert,1.0,1.0,1.0
1,1.0,50.0,0.5777768002856777,0.5502405046521349,485.94795322257215,0.3517749529906936,1096.4106796332665,120.9433308319569,29.73967942123103,15.692251881744744,1,10,0.5102733861706314,-0.35057329869613174,0,10,103.13251164692663,-2.7064658831458503,1,5,70.08163393223626,90.76823418413181,1,100.0,invert,1.0,1.0,1.0
0,0.0,50.0,0.501493086784659,0.4689817663575715,503.1868288358991,0.5156129132570939,802.9923011549306,54.97605657254421,65.89029779281728,29.815018014448352,1,10,134.13664428355082,-12.340254741935683,1,10,238.72725315183862,67.43281651992461,1,5,126.81412962316332,69.29458642183674,1,100.0,invert,1.0,1.0,1.0
1,1.0,50.0,0.6536893576575034,0.6311038809829927,484.9727650941537,0.46517887117087797,886.5992936197196,69.80050105627886,31.500482506783403,14.079961716582092,1,10,35.02298240924256,39.30614841195583,0,10,109.22079810223238,-4.8714432068953215,1,5,77.74644259728488,93.97919682712266,1,100.0,invert,1.0,1.0,1.0
0,0.0,50.0,0.2727435718416845,0.22531380478788132,497.13783528748655,0.5037835627601381,861.1962724402918,82.28350568244674,72.14573625004155,40.580394431146985,1,10,135.2387463601428,-15.507612343403263,1,10,240.5440464606827,16.72294228366711,1,5,120.28554701449463,57.24295755592982,1,100.0,invert,1.0,1.0,1.0
1,1.0,50.0,0.33842302454477524,0.2952767000585649,492.4051955608193,0.44864386441762794,956.8926240972162,86.03682065543961,43.84618631830716,47.68411004637913,0,10,47.29373238696958,-25.7405903840709,0,10,126.73354286516755,2.514948322104794,1,5,77.9237449656892,57.50645455621299,0,100.0,invert,1.0,1.0,1.0
0,0.0,50.0,0.5778797345723188,0.5503501520444265,490.7010276780262,0.662200922180787,657.2180964442447,416.20618356243364,75.7431729270273,23.384483905614655,1,10,113.05840164802646,-31.693959815674223,1,10,193.01499459250604,75.74271577541857,1,5,124.13072671652252,73.36590459648774,1,100.0,invert,1.0,1.0,1.0
1,1.0,50.0,0.5969243887843467,0.5706368489224563,488.39272280958454,0.676269345685318,629.8467294905203,291.40145955065645,34.90077323657589,5.778037243290508,1,10,0.7574437318178426,-0.3523567011798334,0,10,96.06489738295238,41.423554801578604,1,5,76.88777348862226,90.0013658994583,1,100.0,invert,1.0,1.0,1.0
0,0.0,50.0,0.46214620328198164,0.42706878175689345,508.4573888790383,0.40874153131818436,916.3522071813744,89.35487775010357,111.78781351505103,22.22056983871181,1,10,172.69094758577785,-16.42994015696671,1,10,277.25046732107836,85.02773173596364,1,5,169.8823484577772,56.67442500831356,1,100.0,invert,1.0,1.0,1.0
1,1.0,50.0,0.5221620747480566,0.49099873179684295,502.54163070734944,0.41184155414607027,911.5476878195136,84.52650920645873,40.224538711495406,15.252858110650484,1,10,13.784617686359084,8.34707604456009,1,10,112.19352724717666,49.99587913719287,1,5,81.23035827058638,66.10828298063933,1,100.0,invert,1.0,1.0,1.0
0,0.0,20.0,0.8871719183938336,0.8660166530926774,163.44464471800117,0.9031690397927608,144.3824254155717,17.890020525571273,33.67996239367386,14.11254697893996,1,10,105.74222800706976,1.3312814481697899,1,10,198.88609573757986,-2.5868755319797287,1,5,83.10391241540404,99.62311122892949,1,100.0,drop,0.0,0.0,1.0
1,1.0,18.0,0.8811633205910833,0.8556983178606011,149.6679236445912,0.9011467967180431,147.39774571480956,18.067066603352146,40.29335042075178,12.96450272846947,1,10,120.70445854420572,3.9629378467473373,1,10,223.34052928095164,-6.753298647722232,1,5,94.5149644260391,101.62349671078636,1,100.0,drop,0.0,0.0,1.0
0,0.0,20.0,0.9373191233252146,0.9255664589486924,154.95326533319547,0.8609622098479799,131.61207283101163,22.5053556314024,34.34682000409062,21.516630370570184,1,10,63.062385595714545,-15.487771607248632,1,10,152.80633984033025,26.763417649680576,1,5,79.98808432847173,95.14250001942175,1,100.0,drop,0.0,0.0,1.0
1,1.0,18.0,0.9324853226811141,0.9180178918270671,141.8074687987528,0.8628516581152363,129.82353604048382,22.700686679695924,38.10982190226872,20.363606927148908,1,10,68.67811879065098,-14.363184519747424,1,10,178.41842224815477,23.261136839539773,1,5,90.82313467861982,97.57185451275903,1,100.0,drop,0.0,0.0,1.0
0,0.0,20.0,0.9451297512688747,0.9348415796317886,147.71203854645069,0.9174125028605402,96.70970134153906,259.75358260833616,36.519369917328724,20.345841129576737,1,10,60.65837538652926,-10.160443699316488,1,10,85.8904754766537,12.350778792846882,1,5,53.60995014699873,90.46800643319352,1,100.0,drop,0.0,0.0,1.0
1,1.0,18.0,0.9610375635849954,0.9526884700674944,129.0603244206684,0.929066426481242,83.06299316109836,247.78314064943214,35.895564462663216,19.28959640061129,1,10,57.92130163354159,-9.538962473531086,1,10,81.09949497680094,18.832762933325768,1,5,50.62580596828823,89.47055768174616,1,100.0,drop,0.0,0.0,1.0
0,0.0,20.0,0.8924241409360052,0.8722536673615062,160.30574469294442,0.9278013659319927,80.65145741964743,19.615791013962564,65.5719046386392,-10.239378886235087,1,10,88.32307418959414,35.90239215071624,1,10,127.68124462895085,-14.500110838560367,1,5,89.52204872279395,123.78266167914904,1,100.0,drop,0.0,0.0,1.0
1,1.0,18.0,0.8963525217199418,0.8741423478027865,146.02858738595978,0.9252730736541036,83.4757554084782,19.59425308110892,69.59594548200951,-9.523175632672526,1,10,95.92577727792798,33.447156991267406,1,10,136.40583423470676,-11.938303543663155,1,5,94.7725696987909,123.00994145823,1,100.0,drop,0.0,0.0,1.0
0,0.0,20.0,0.9058329154813948,0.8881765871341563,162.09687623811112,0.715509852089232,126.58346578467744,14.932074029027637,42.608754117860336,-5.303393577507418,1,10,68.44208178855362,34.32392433261619,1,10,121.35135865656616,-37.109249844166044,1,5,76.14666194187453,121.93173311979339,1,100.0,drop,0.0,0.0,1.0
